text_length,batch_size,worker_num,request_num,total_time,QPS,throughput(k_token/s),latency.avg(ms),latency.p90(ms),latency.p95(ms),latency.p99(ms)
128,1,1,200,7,28,3,35,37,37,39
128,1,3,600,17,35,4,82,100,105,120
128,1,5,1000,31,32,4,144,185,201,231
128,1,7,1400,46,31,3,208,280,305,343
256,1,1,200,8,26,6,38,41,42,43
256,1,3,600,19,32,8,89,110,118,139
256,1,5,1000,33,31,7,150,192,201,225
256,1,7,1400,48,29,7,223,295,317,362
384,1,1,200,8,25,9,40,43,44,45
384,1,3,600,19,32,12,90,107,118,131
384,1,5,1000,33,30,11,155,201,214,253
384,1,7,1400,49,28,10,223,300,326,363
512,1,1,200,8,25,12,40,41,42,44
512,1,3,600,19,32,16,90,108,116,127
512,1,5,1000,34,30,15,154,195,210,248
512,1,7,1400,49,29,14,223,300,321,361
128,3,1,200,11,18,6,55,56,58,61
